,age,marital_v,education_v,contact_v,poutcome_v,has_subscribed_yes
6918,33,0.0,5.0,0.0,0.0,0.0
6919,25,0.0,4.0,0.0,0.0,0.0
6920,32,0.0,6.0,0.0,0.0,0.0
6921,48,2.0,4.0,0.0,0.0,0.0
6922,43,2.0,5.0,0.0,0.0,0.0
6923,38,0.0,3.0,0.0,0.0,0.0
6924,42,2.0,5.0,0.0,0.0,0.0
6925,43,1.0,5.0,0.0,0.0,0.0
6926,41,0.0,6.0,0.0,0.0,0.0
6927,46,2.0,4.0,0.0,0.0,0.0
6928,44,2.0,5.0,0.0,0.0,0.0
6929,35,2.0,2.0,0.0,0.0,0.0
6930,53,1.0,1.0,0.0,0.0,0.0
6931,29,2.0,4.0,0.0,0.0,0.0
6932,29,2.0,5.0,0.0,0.0,1.0
6933,51,1.0,3.0,0.0,0.0,0.0
6934,33,2.0,1.0,0.0,0.0,0.0
6935,35,2.0,6.0,0.0,0.0,0.0
6936,36,0.0,3.0,0.0,0.0,0.0
6937,39,2.0,3.0,0.0,0.0,0.0
6938,25,0.0,4.0,0.0,0.0,0.0
6939,26,0.0,4.0,0.0,0.0,0.0
6940,46,2.0,3.0,0.0,0.0,0.0
6941,40,2.0,5.0,0.0,0.0,0.0
6942,32,2.0,5.0,0.0,0.0,0.0
6943,59,0.0,4.0,0.0,0.0,0.0
6944,38,1.0,4.0,0.0,0.0,0.0
6945,30,2.0,2.0,0.0,0.0,0.0
6946,49,1.0,4.0,0.0,0.0,0.0
6947,37,2.0,6.0,0.0,0.0,0.0
6948,39,1.0,3.0,0.0,0.0,0.0
6949,31,2.0,3.0,0.0,0.0,0.0
6950,31,2.0,6.0,0.0,0.0,0.0
6951,48,1.0,6.0,0.0,0.0,0.0
6952,41,2.0,4.0,0.0,0.0,0.0
6953,49,2.0,6.0,0.0,0.0,0.0
6954,31,0.0,3.0,0.0,0.0,0.0
6955,48,2.0,5.0,0.0,0.0,0.0
6956,38,1.0,2.0,0.0,0.0,0.0
6957,46,2.0,3.0,0.0,0.0,0.0
6958,38,2.0,3.0,0.0,0.0,0.0
6959,53,2.0,3.0,0.0,0.0,0.0
6960,36,2.0,3.0,0.0,0.0,0.0
6961,34,2.0,6.0,0.0,0.0,0.0
6962,41,2.0,1.0,0.0,0.0,0.0
6963,35,2.0,3.0,0.0,0.0,0.0
6964,49,2.0,6.0,0.0,0.0,0.0
6965,37,2.0,4.0,0.0,0.0,0.0
6966,49,2.0,2.0,0.0,0.0,1.0
6967,36,2.0,4.0,0.0,0.0,0.0
6968,54,2.0,3.0,0.0,0.0,0.0
6969,29,2.0,4.0,0.0,0.0,0.0
6970,43,2.0,5.0,0.0,0.0,0.0
6971,52,2.0,6.0,0.0,0.0,0.0
6972,31,0.0,5.0,0.0,0.0,0.0
6973,39,2.0,3.0,0.0,0.0,0.0
6974,38,2.0,4.0,0.0,0.0,0.0
6975,37,0.0,6.0,0.0,0.0,0.0
6976,47,2.0,3.0,0.0,0.0,0.0
6977,39,2.0,1.0,0.0,0.0,0.0
6978,29,0.0,6.0,0.0,0.0,0.0
6979,34,1.0,2.0,0.0,0.0,0.0
6980,52,0.0,6.0,0.0,0.0,0.0
6981,29,0.0,3.0,0.0,0.0,0.0
6982,47,2.0,6.0,0.0,0.0,0.0
6983,59,1.0,1.0,0.0,0.0,0.0
6984,38,1.0,5.0,0.0,0.0,0.0
6985,45,2.0,3.0,0.0,0.0,0.0
6986,41,0.0,5.0,0.0,0.0,0.0
6987,44,2.0,3.0,0.0,0.0,0.0
6988,32,0.0,4.0,0.0,0.0,0.0
6989,55,2.0,6.0,0.0,0.0,0.0
6990,47,1.0,4.0,0.0,0.0,0.0
6991,32,2.0,3.0,0.0,0.0,0.0
6992,27,2.0,2.0,0.0,0.0,0.0
6993,35,2.0,4.0,0.0,0.0,0.0
6994,59,2.0,3.0,0.0,0.0,0.0
6995,35,2.0,2.0,0.0,0.0,0.0
6996,33,0.0,1.0,0.0,0.0,0.0
6997,36,2.0,1.0,0.0,0.0,0.0
6998,37,2.0,3.0,0.0,0.0,0.0
6999,56,2.0,4.0,0.0,0.0,0.0
7000,30,0.0,3.0,0.0,0.0,0.0
7001,42,2.0,4.0,0.0,0.0,1.0
7002,44,2.0,4.0,0.0,0.0,0.0
7003,43,2.0,6.0,0.0,0.0,0.0
7004,29,2.0,4.0,0.0,0.0,0.0
7005,40,0.0,6.0,0.0,0.0,0.0
7006,49,1.0,6.0,0.0,0.0,0.0
7007,33,0.0,4.0,0.0,0.0,0.0
7008,41,2.0,6.0,0.0,0.0,0.0
7009,27,0.0,4.0,0.0,0.0,0.0
7010,45,1.0,4.0,0.0,0.0,0.0
7011,34,0.0,6.0,0.0,0.0,0.0
7012,35,0.0,6.0,0.0,0.0,0.0
7013,35,2.0,3.0,0.0,0.0,0.0
7014,34,2.0,3.0,0.0,0.0,0.0
7015,47,2.0,4.0,0.0,0.0,0.0
7016,27,0.0,5.0,0.0,0.0,0.0
7017,22,0.0,2.0,0.0,0.0,0.0
7018,36,2.0,1.0,0.0,0.0,0.0
7019,54,2.0,5.0,0.0,0.0,0.0
7020,51,2.0,6.0,0.0,0.0,0.0
7021,50,2.0,2.0,0.0,0.0,0.0
7022,44,2.0,4.0,0.0,0.0,0.0
7023,52,2.0,3.0,0.0,0.0,0.0
7024,33,0.0,6.0,0.0,0.0,0.0
7025,51,2.0,5.0,0.0,0.0,0.0
7026,30,0.0,4.0,0.0,0.0,0.0
7027,36,1.0,1.0,0.0,0.0,0.0
7028,42,1.0,1.0,0.0,0.0,0.0
7029,30,0.0,2.0,0.0,0.0,0.0
7030,23,2.0,4.0,0.0,0.0,0.0
7031,44,2.0,4.0,0.0,0.0,0.0
7032,28,0.0,6.0,0.0,0.0,0.0
7033,39,2.0,4.0,0.0,0.0,0.0
7034,57,2.0,4.0,0.0,0.0,0.0
7035,27,2.0,3.0,0.0,0.0,0.0
7036,37,2.0,4.0,0.0,0.0,0.0
7037,44,2.0,5.0,0.0,0.0,0.0
7038,35,1.0,5.0,0.0,0.0,0.0
7039,35,2.0,2.0,0.0,0.0,0.0
7040,37,2.0,5.0,0.0,0.0,0.0
7041,44,2.0,4.0,0.0,0.0,0.0
7042,39,2.0,4.0,0.0,0.0,0.0
7043,53,2.0,1.0,0.0,0.0,0.0
7044,28,2.0,4.0,0.0,0.0,0.0
7045,57,1.0,4.0,0.0,0.0,0.0
7046,42,2.0,4.0,0.0,0.0,0.0
7047,34,2.0,6.0,0.0,0.0,0.0
7048,48,2.0,6.0,0.0,0.0,0.0
7049,47,2.0,2.0,0.0,0.0,0.0
7050,36,2.0,6.0,0.0,0.0,0.0
7051,28,2.0,2.0,0.0,0.0,0.0
7052,31,2.0,6.0,0.0,0.0,0.0
7053,30,2.0,3.0,0.0,0.0,0.0
7054,38,2.0,4.0,0.0,0.0,0.0
7055,57,2.0,3.0,0.0,0.0,0.0
7056,45,1.0,3.0,0.0,0.0,0.0
7057,42,1.0,6.0,0.0,0.0,0.0
7058,31,0.0,4.0,0.0,0.0,0.0
7059,30,2.0,6.0,0.0,0.0,0.0
7060,37,2.0,4.0,0.0,0.0,0.0
7061,32,0.0,4.0,0.0,0.0,1.0
7062,41,2.0,5.0,0.0,0.0,0.0
7063,43,2.0,1.0,0.0,0.0,1.0
7064,34,2.0,5.0,0.0,0.0,0.0
7065,47,2.0,5.0,0.0,0.0,0.0
7066,40,2.0,4.0,0.0,0.0,0.0
7067,43,2.0,4.0,0.0,0.0,0.0
7068,48,0.0,2.0,0.0,0.0,0.0
7069,40,1.0,5.0,0.0,0.0,1.0
7070,38,2.0,3.0,0.0,0.0,0.0
7071,37,2.0,5.0,0.0,0.0,1.0
7072,55,2.0,1.0,0.0,0.0,0.0
7073,42,2.0,1.0,0.0,0.0,0.0
7074,30,0.0,6.0,0.0,0.0,0.0
7075,31,0.0,3.0,0.0,0.0,1.0
7076,57,2.0,6.0,0.0,0.0,0.0
7077,47,2.0,6.0,0.0,0.0,0.0
7078,38,2.0,5.0,0.0,0.0,0.0
7079,40,2.0,4.0,0.0,0.0,0.0
7080,50,2.0,3.0,0.0,0.0,0.0
7081,44,2.0,4.0,0.0,0.0,0.0
7082,40,2.0,4.0,0.0,0.0,0.0
7083,34,1.0,1.0,0.0,0.0,0.0
7084,46,2.0,3.0,0.0,0.0,0.0
7085,33,2.0,4.0,0.0,0.0,0.0
7086,37,2.0,5.0,0.0,0.0,0.0
7087,30,2.0,4.0,0.0,0.0,0.0
7088,56,2.0,1.0,0.0,0.0,0.0
7089,31,2.0,3.0,0.0,0.0,0.0
7090,39,2.0,3.0,0.0,0.0,0.0
7091,40,2.0,1.0,0.0,0.0,0.0
7092,36,2.0,2.0,0.0,0.0,0.0
7093,40,2.0,4.0,0.0,0.0,0.0
7094,41,2.0,4.0,0.0,0.0,0.0
7095,42,2.0,1.0,0.0,0.0,0.0
7096,47,2.0,1.0,0.0,0.0,0.0
7097,51,2.0,3.0,0.0,0.0,0.0
7098,33,2.0,5.0,0.0,0.0,0.0
7099,35,0.0,6.0,0.0,0.0,0.0
7100,48,2.0,2.0,0.0,0.0,0.0
7101,46,2.0,1.0,0.0,0.0,0.0
7102,24,2.0,6.0,0.0,0.0,0.0
7103,27,2.0,3.0,0.0,0.0,0.0
7104,33,2.0,5.0,0.0,0.0,0.0
7105,26,0.0,6.0,0.0,0.0,0.0
7106,42,2.0,5.0,0.0,0.0,0.0
7107,30,2.0,6.0,0.0,0.0,0.0
7108,55,2.0,3.0,0.0,0.0,0.0
7109,41,2.0,1.0,0.0,0.0,0.0
7110,47,1.0,1.0,0.0,0.0,0.0
7111,42,2.0,6.0,0.0,0.0,0.0
7112,53,2.0,5.0,0.0,0.0,0.0
7113,45,2.0,3.0,0.0,0.0,0.0
7114,54,2.0,5.0,0.0,0.0,0.0
7115,39,2.0,6.0,0.0,0.0,0.0
7116,52,2.0,5.0,0.0,0.0,0.0
7117,38,2.0,4.0,0.0,0.0,0.0
7118,58,2.0,3.0,0.0,0.0,0.0
7119,29,1.0,4.0,0.0,0.0,0.0
7120,36,1.0,6.0,0.0,0.0,0.0
7121,30,2.0,4.0,0.0,0.0,0.0
7122,46,2.0,5.0,0.0,0.0,0.0
7123,46,2.0,1.0,0.0,0.0,0.0
7124,25,0.0,4.0,0.0,0.0,0.0
7125,49,2.0,6.0,0.0,0.0,0.0
7126,38,2.0,4.0,0.0,0.0,0.0
7127,59,2.0,6.0,0.0,0.0,0.0
7128,37,2.0,6.0,0.0,0.0,0.0
7129,34,1.0,1.0,0.0,0.0,0.0
7130,46,2.0,6.0,0.0,0.0,1.0
7131,47,2.0,5.0,0.0,0.0,0.0
7132,26,0.0,3.0,0.0,0.0,0.0
7133,35,0.0,4.0,0.0,0.0,0.0
7134,48,2.0,4.0,0.0,0.0,0.0
7135,42,1.0,4.0,0.0,0.0,0.0
7136,55,2.0,3.0,0.0,0.0,0.0
7137,41,0.0,6.0,0.0,0.0,0.0
7138,46,2.0,6.0,0.0,0.0,0.0
7139,44,2.0,1.0,0.0,0.0,0.0
7140,38,2.0,3.0,0.0,0.0,0.0
7141,30,2.0,6.0,0.0,0.0,0.0
7142,54,1.0,4.0,0.0,0.0,0.0
7143,48,2.0,1.0,0.0,0.0,0.0
7144,38,2.0,2.0,0.0,0.0,1.0
7145,33,0.0,2.0,0.0,0.0,0.0
7146,44,1.0,4.0,0.0,0.0,0.0
7147,39,0.0,6.0,0.0,0.0,0.0
7148,40,2.0,5.0,0.0,0.0,0.0
7149,43,2.0,6.0,0.0,0.0,0.0
7150,60,2.0,6.0,0.0,0.0,1.0
7151,56,1.0,1.0,0.0,0.0,0.0
7152,46,2.0,3.0,0.0,0.0,0.0
7153,30,1.0,3.0,0.0,0.0,1.0
7154,38,0.0,6.0,0.0,0.0,0.0
7155,28,2.0,4.0,0.0,0.0,1.0
7156,40,2.0,6.0,0.0,0.0,0.0
7157,34,0.0,5.0,0.0,0.0,0.0
7158,40,2.0,6.0,0.0,0.0,0.0
7159,35,0.0,1.0,0.0,0.0,0.0
7160,43,2.0,1.0,0.0,0.0,0.0
7161,51,2.0,6.0,0.0,0.0,0.0
7162,33,2.0,4.0,0.0,0.0,0.0
7163,35,1.0,6.0,0.0,0.0,0.0
7164,25,2.0,3.0,0.0,0.0,0.0
7165,50,1.0,1.0,0.0,0.0,0.0
7166,34,0.0,1.0,0.0,0.0,0.0
7167,47,0.0,6.0,0.0,0.0,0.0
7168,35,2.0,2.0,0.0,0.0,0.0
7169,35,0.0,1.0,0.0,0.0,0.0
7170,39,2.0,3.0,0.0,0.0,0.0
7171,42,2.0,2.0,0.0,0.0,1.0
7172,42,2.0,2.0,0.0,0.0,0.0
7173,48,2.0,5.0,0.0,0.0,0.0
7174,25,2.0,3.0,0.0,0.0,0.0
7175,32,2.0,5.0,0.0,0.0,0.0
7176,47,1.0,5.0,0.0,0.0,0.0
7177,47,0.0,5.0,0.0,0.0,0.0
7178,30,2.0,4.0,0.0,0.0,0.0
7179,31,2.0,6.0,0.0,0.0,0.0
7180,35,0.0,6.0,0.0,0.0,0.0
7181,38,2.0,3.0,0.0,0.0,0.0
7182,39,2.0,3.0,0.0,0.0,0.0
7183,45,0.0,3.0,0.0,0.0,0.0
7184,40,0.0,3.0,0.0,0.0,0.0
7185,30,2.0,4.0,0.0,0.0,0.0
7186,38,2.0,2.0,0.0,0.0,0.0
7187,58,2.0,3.0,0.0,0.0,0.0
7188,39,2.0,1.0,0.0,0.0,0.0
7189,58,2.0,2.0,0.0,0.0,0.0
7190,39,2.0,6.0,0.0,0.0,0.0
7191,35,2.0,3.0,0.0,0.0,0.0
7192,49,1.0,4.0,0.0,0.0,0.0
7193,34,2.0,3.0,0.0,0.0,0.0
7194,49,1.0,5.0,0.0,0.0,0.0
7195,32,2.0,3.0,0.0,0.0,0.0
7196,44,0.0,4.0,0.0,0.0,0.0
7197,35,2.0,4.0,0.0,0.0,0.0
7198,38,0.0,5.0,0.0,0.0,0.0
7199,35,2.0,3.0,0.0,0.0,0.0
7200,33,0.0,6.0,0.0,0.0,0.0
7201,30,0.0,4.0,0.0,0.0,0.0
7202,55,1.0,6.0,0.0,0.0,0.0
7203,47,2.0,6.0,0.0,0.0,0.0
7204,51,2.0,3.0,0.0,0.0,0.0
7205,40,2.0,5.0,0.0,0.0,0.0
7206,44,2.0,5.0,0.0,0.0,0.0
7207,41,2.0,3.0,0.0,0.0,0.0
7208,32,0.0,1.0,0.0,0.0,0.0
7209,40,0.0,4.0,0.0,0.0,0.0
7210,41,2.0,1.0,0.0,0.0,0.0
7211,38,2.0,3.0,0.0,0.0,0.0
7212,39,0.0,4.0,0.0,0.0,1.0
7213,41,1.0,4.0,0.0,0.0,0.0
7214,39,2.0,1.0,0.0,0.0,0.0
7215,25,0.0,4.0,0.0,0.0,0.0
7216,33,2.0,3.0,0.0,0.0,0.0
7217,24,0.0,4.0,0.0,0.0,0.0
7218,36,2.0,1.0,0.0,0.0,0.0
7219,35,1.0,1.0,0.0,0.0,0.0
7220,40,2.0,2.0,0.0,0.0,0.0
7221,26,2.0,4.0,0.0,0.0,0.0
7222,40,1.0,6.0,0.0,0.0,0.0
7223,45,2.0,6.0,0.0,0.0,0.0
7224,26,0.0,4.0,0.0,0.0,0.0
7225,41,0.0,6.0,0.0,0.0,0.0
7226,48,2.0,2.0,0.0,0.0,0.0
7227,32,2.0,4.0,0.0,0.0,0.0
7228,47,2.0,5.0,0.0,0.0,0.0
7229,51,2.0,1.0,0.0,0.0,0.0
7230,55,2.0,5.0,0.0,0.0,0.0
7231,37,1.0,6.0,0.0,0.0,0.0
7232,52,2.0,4.0,0.0,0.0,0.0
7233,47,1.0,6.0,0.0,0.0,0.0
7234,33,2.0,3.0,0.0,0.0,0.0
7235,53,1.0,6.0,0.0,0.0,0.0
7236,57,2.0,1.0,0.0,0.0,0.0
7237,53,2.0,4.0,0.0,0.0,0.0
7238,26,0.0,4.0,0.0,0.0,0.0
7239,46,2.0,6.0,0.0,0.0,0.0
7240,58,2.0,4.0,0.0,0.0,0.0
7241,56,2.0,6.0,0.0,0.0,0.0
7242,43,2.0,5.0,0.0,0.0,0.0
7243,36,2.0,5.0,0.0,0.0,0.0
7244,45,0.0,4.0,0.0,0.0,0.0
7245,36,2.0,2.0,0.0,0.0,0.0
7246,29,2.0,1.0,0.0,0.0,0.0
7247,48,2.0,1.0,0.0,0.0,0.0
7248,42,1.0,4.0,0.0,0.0,0.0
7249,47,2.0,6.0,0.0,0.0,0.0
7250,45,0.0,5.0,0.0,0.0,0.0
7251,25,2.0,3.0,0.0,0.0,0.0
7252,41,1.0,3.0,0.0,0.0,0.0
7253,51,2.0,5.0,0.0,0.0,0.0
7254,41,0.0,6.0,0.0,0.0,0.0
7255,40,2.0,3.0,0.0,0.0,0.0
7256,33,0.0,4.0,0.0,0.0,0.0
7257,28,0.0,6.0,0.0,0.0,0.0
7258,27,2.0,3.0,0.0,0.0,0.0
7259,25,2.0,6.0,0.0,0.0,0.0
7260,55,2.0,3.0,0.0,0.0,0.0
7261,49,2.0,3.0,0.0,0.0,0.0
7262,53,1.0,6.0,0.0,0.0,0.0
7263,31,2.0,3.0,0.0,0.0,0.0
7264,39,0.0,6.0,0.0,0.0,0.0
7265,55,2.0,4.0,0.0,0.0,0.0
7266,38,2.0,3.0,0.0,0.0,0.0
7267,32,1.0,1.0,0.0,0.0,0.0
7268,34,2.0,4.0,0.0,0.0,0.0
7269,54,2.0,4.0,0.0,0.0,0.0
7270,54,2.0,6.0,0.0,0.0,0.0
7271,47,1.0,6.0,0.0,0.0,0.0
7272,29,0.0,4.0,0.0,0.0,0.0
7273,36,2.0,6.0,0.0,0.0,0.0
7274,37,2.0,4.0,0.0,0.0,0.0
7275,41,2.0,4.0,0.0,0.0,0.0
7276,26,2.0,3.0,0.0,0.0,1.0
7277,25,0.0,6.0,0.0,0.0,0.0
7278,60,2.0,6.0,0.0,0.0,0.0
7279,40,2.0,6.0,0.0,0.0,0.0
7280,40,0.0,5.0,0.0,0.0,0.0
7281,36,2.0,6.0,0.0,0.0,0.0
7282,38,2.0,4.0,0.0,0.0,0.0
7283,28,0.0,4.0,0.0,0.0,0.0
7284,25,1.0,6.0,0.0,0.0,0.0
7285,45,1.0,6.0,0.0,0.0,0.0
7286,44,2.0,3.0,0.0,0.0,0.0
7287,39,2.0,6.0,0.0,0.0,0.0
7288,33,0.0,6.0,0.0,0.0,0.0
7289,36,0.0,1.0,0.0,0.0,0.0
7290,39,2.0,6.0,0.0,0.0,0.0
7291,55,2.0,1.0,0.0,0.0,0.0
7292,48,1.0,1.0,0.0,0.0,0.0
7293,33,0.0,6.0,0.0,0.0,0.0
7294,58,2.0,1.0,0.0,0.0,0.0
7295,36,2.0,2.0,0.0,0.0,0.0
7296,28,2.0,6.0,0.0,0.0,0.0
7297,37,2.0,6.0,0.0,0.0,0.0
7298,45,2.0,6.0,0.0,0.0,0.0
7299,43,0.0,5.0,0.0,0.0,0.0
7300,30,2.0,5.0,0.0,0.0,0.0
7301,34,1.0,5.0,0.0,0.0,0.0
7302,39,2.0,3.0,0.0,0.0,0.0
7303,35,0.0,6.0,0.0,0.0,0.0
7304,33,2.0,4.0,0.0,0.0,0.0
7305,33,0.0,6.0,0.0,0.0,1.0
7306,37,2.0,3.0,0.0,0.0,0.0
7307,39,1.0,4.0,0.0,0.0,0.0
7308,49,2.0,5.0,0.0,0.0,0.0
7309,39,2.0,3.0,0.0,0.0,0.0
7310,37,2.0,3.0,0.0,0.0,0.0
7311,45,2.0,6.0,0.0,0.0,0.0
7312,40,1.0,4.0,0.0,0.0,0.0
7313,52,1.0,6.0,0.0,0.0,0.0
7314,41,2.0,4.0,0.0,0.0,0.0
7315,43,2.0,4.0,0.0,0.0,0.0
7316,30,0.0,1.0,0.0,0.0,0.0
7317,34,0.0,6.0,0.0,0.0,0.0
7318,41,2.0,3.0,0.0,0.0,0.0
7319,45,2.0,4.0,0.0,0.0,0.0
7320,36,0.0,2.0,0.0,0.0,0.0
7321,33,0.0,3.0,0.0,0.0,0.0
7322,55,2.0,1.0,0.0,0.0,0.0
7323,42,2.0,3.0,0.0,0.0,0.0
7324,42,2.0,4.0,0.0,0.0,0.0
7325,44,2.0,2.0,0.0,0.0,0.0
7326,36,2.0,4.0,0.0,0.0,0.0
7327,58,1.0,6.0,0.0,0.0,0.0
7328,58,2.0,3.0,0.0,0.0,0.0
7329,52,2.0,6.0,0.0,0.0,0.0
7330,32,2.0,6.0,0.0,0.0,0.0
7331,33,2.0,4.0,0.0,0.0,0.0
7332,56,1.0,6.0,0.0,0.0,0.0
7333,37,2.0,6.0,0.0,0.0,0.0
7334,55,2.0,5.0,0.0,0.0,1.0
7335,35,2.0,5.0,0.0,0.0,0.0
7336,24,2.0,4.0,0.0,0.0,0.0
7337,54,1.0,1.0,0.0,0.0,0.0
7338,42,2.0,4.0,0.0,0.0,0.0
7339,47,2.0,4.0,0.0,0.0,0.0
7340,27,2.0,3.0,0.0,0.0,0.0
7341,33,0.0,6.0,0.0,0.0,0.0
7342,34,2.0,5.0,0.0,0.0,0.0
7343,51,2.0,4.0,0.0,0.0,0.0
7344,30,0.0,6.0,0.0,0.0,0.0
7345,58,2.0,6.0,0.0,0.0,0.0
7346,31,2.0,4.0,0.0,0.0,0.0
7347,33,2.0,4.0,0.0,0.0,0.0
7348,47,2.0,1.0,0.0,0.0,0.0
7349,55,1.0,2.0,0.0,0.0,0.0
7350,45,1.0,6.0,0.0,0.0,0.0
7351,32,2.0,4.0,0.0,0.0,0.0
7352,30,2.0,6.0,0.0,0.0,0.0
7353,39,2.0,4.0,0.0,0.0,0.0
7354,53,2.0,1.0,0.0,0.0,0.0
7355,47,0.0,6.0,0.0,0.0,0.0
7356,52,2.0,1.0,0.0,0.0,0.0
7357,38,2.0,2.0,0.0,0.0,0.0
7358,37,1.0,3.0,0.0,0.0,0.0
7359,36,2.0,4.0,0.0,0.0,0.0
7360,47,2.0,5.0,0.0,0.0,0.0
7361,28,2.0,3.0,0.0,0.0,0.0
7362,34,2.0,6.0,0.0,0.0,0.0
7363,33,2.0,2.0,0.0,0.0,0.0
7364,30,2.0,5.0,0.0,0.0,0.0
7365,41,2.0,3.0,0.0,0.0,0.0
7366,57,2.0,1.0,0.0,0.0,0.0
7367,60,2.0,1.0,0.0,0.0,0.0
7368,34,2.0,2.0,0.0,0.0,0.0
7369,39,2.0,2.0,0.0,0.0,0.0
7370,36,2.0,6.0,0.0,0.0,0.0
7371,48,1.0,5.0,0.0,0.0,0.0
7372,44,2.0,4.0,0.0,0.0,0.0
7373,34,2.0,5.0,0.0,0.0,0.0
7374,42,2.0,6.0,0.0,0.0,0.0
7375,28,2.0,4.0,0.0,0.0,0.0
7376,30,2.0,5.0,0.0,0.0,0.0
7377,40,0.0,4.0,0.0,0.0,0.0
7378,38,0.0,6.0,0.0,0.0,0.0
7379,52,1.0,5.0,0.0,0.0,0.0
7380,52,2.0,4.0,0.0,0.0,1.0
7381,36,0.0,4.0,0.0,0.0,0.0
7382,27,2.0,2.0,0.0,0.0,0.0
7383,53,1.0,1.0,0.0,0.0,0.0
7384,38,0.0,6.0,0.0,0.0,0.0
7385,39,2.0,5.0,0.0,0.0,0.0
7386,35,2.0,4.0,0.0,0.0,0.0
7387,54,2.0,4.0,0.0,0.0,0.0
7388,33,0.0,5.0,0.0,0.0,0.0
7389,39,2.0,6.0,0.0,0.0,0.0
7390,41,0.0,1.0,0.0,0.0,0.0
7391,29,2.0,3.0,0.0,0.0,0.0
7392,50,2.0,1.0,0.0,0.0,0.0
7393,32,0.0,5.0,0.0,0.0,0.0
7394,31,2.0,2.0,0.0,0.0,0.0
7395,29,2.0,5.0,0.0,0.0,0.0
7396,44,2.0,5.0,0.0,0.0,0.0
7397,41,2.0,1.0,0.0,0.0,0.0
7398,30,2.0,4.0,0.0,0.0,0.0
7399,33,2.0,4.0,0.0,0.0,0.0
7400,56,2.0,1.0,0.0,0.0,0.0
7401,49,2.0,1.0,0.0,0.0,0.0
7402,40,0.0,4.0,0.0,0.0,0.0
7403,51,2.0,4.0,0.0,0.0,0.0
7404,48,2.0,2.0,0.0,0.0,0.0
7405,47,1.0,4.0,0.0,0.0,0.0
7406,34,2.0,3.0,0.0,0.0,0.0
7407,36,2.0,6.0,0.0,0.0,0.0
7408,43,2.0,4.0,0.0,0.0,0.0
7409,39,1.0,3.0,0.0,0.0,0.0
7410,43,0.0,6.0,0.0,0.0,0.0
7411,39,2.0,6.0,0.0,0.0,0.0
7412,59,2.0,2.0,0.0,0.0,0.0
7413,50,2.0,4.0,0.0,0.0,0.0
7414,24,0.0,4.0,0.0,0.0,0.0
7415,38,2.0,4.0,0.0,0.0,0.0
7416,41,2.0,5.0,0.0,0.0,0.0
7417,34,2.0,2.0,0.0,0.0,0.0
7418,48,0.0,1.0,0.0,0.0,0.0
7419,35,2.0,6.0,0.0,0.0,0.0
7420,54,1.0,6.0,0.0,0.0,0.0
7421,31,2.0,2.0,0.0,0.0,0.0
7422,42,2.0,4.0,0.0,0.0,0.0
7423,45,2.0,2.0,0.0,0.0,0.0
7424,24,0.0,3.0,0.0,0.0,0.0
7425,37,2.0,6.0,0.0,0.0,0.0
7426,57,2.0,5.0,0.0,0.0,0.0
7427,35,0.0,6.0,0.0,0.0,1.0
7428,33,0.0,6.0,0.0,0.0,0.0
7429,42,2.0,3.0,0.0,0.0,0.0
7430,35,0.0,5.0,0.0,0.0,0.0
7431,44,2.0,5.0,0.0,0.0,0.0
7432,36,2.0,3.0,0.0,0.0,0.0
7433,28,0.0,4.0,0.0,0.0,0.0
7434,57,1.0,1.0,0.0,0.0,0.0
7435,41,1.0,6.0,0.0,0.0,0.0
7436,41,1.0,5.0,0.0,0.0,0.0
7437,36,1.0,5.0,0.0,0.0,0.0
7438,38,0.0,6.0,0.0,0.0,0.0
7439,48,2.0,1.0,0.0,0.0,0.0
7440,48,2.0,1.0,0.0,0.0,0.0
7441,39,2.0,5.0,0.0,0.0,0.0
7442,33,2.0,6.0,0.0,0.0,0.0
7443,52,2.0,4.0,0.0,0.0,0.0
7444,59,1.0,6.0,0.0,0.0,1.0
7445,42,2.0,6.0,0.0,0.0,0.0
7446,57,2.0,3.0,0.0,0.0,0.0
7447,33,2.0,4.0,0.0,0.0,0.0
7448,39,2.0,4.0,0.0,0.0,0.0
7449,39,0.0,5.0,0.0,0.0,1.0
7450,28,2.0,4.0,0.0,0.0,0.0
7451,44,2.0,3.0,0.0,0.0,0.0
7452,36,0.0,3.0,0.0,0.0,0.0
7453,26,2.0,4.0,0.0,0.0,0.0
7454,40,2.0,4.0,0.0,0.0,0.0
7455,48,2.0,1.0,0.0,0.0,0.0
7456,40,2.0,3.0,0.0,0.0,0.0
7457,43,0.0,5.0,0.0,0.0,0.0
7458,49,2.0,4.0,0.0,0.0,0.0
7459,32,2.0,5.0,0.0,0.0,0.0
7460,56,2.0,1.0,0.0,0.0,0.0
7461,48,2.0,4.0,0.0,0.0,0.0
7462,44,2.0,2.0,0.0,0.0,0.0
7463,57,2.0,3.0,0.0,0.0,0.0
7464,30,0.0,6.0,0.0,0.0,0.0
7465,34,2.0,2.0,0.0,0.0,0.0
7466,34,2.0,6.0,0.0,0.0,0.0
7467,46,2.0,2.0,0.0,0.0,0.0
7468,32,2.0,4.0,0.0,0.0,0.0
7469,48,2.0,5.0,0.0,0.0,0.0
7470,46,2.0,3.0,0.0,0.0,0.0
7471,38,0.0,6.0,0.0,0.0,0.0
7472,43,2.0,1.0,0.0,0.0,0.0
7473,36,0.0,2.0,0.0,0.0,0.0
7474,48,1.0,1.0,0.0,0.0,0.0
7475,52,2.0,3.0,0.0,0.0,0.0
